SCIENTIFIC_NAME,TAXON_TERM_ID,TAXON_NAME_ID,CLASSIFICATION_ID,TERM,TERM_TYPE,SOURCE,GN_SCORE,POSITION_IN_CLASSIFICATION,LASTDATE,MATCH_TYPE
Batrachichnus delicatulus,1291067079,11651820,72F54BE3-C946-4D19-AB29CED44840077B,invalid,taxon_status,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Batrachichnus delicatulus,1291067080,11651820,72F54BE3-C946-4D19-AB29CED44840077B,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-19 00:00:00'},
Batrachichnus delicatulus,1291067081,11651820,72F54BE3-C946-4D19-AB29CED44840077B,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-19 00:00:00'},
Batrachichnus delicatulus,1291067082,11651820,72F54BE3-C946-4D19-AB29CED44840077B,Amphibia,class,Arctos Ichnology,,3,{ts '2021-05-19 00:00:00'},
Batrachichnus delicatulus,1291067083,11651820,72F54BE3-C946-4D19-AB29CED44840077B,Batrachichnus,genus,Arctos Ichnology,,4,{ts '2021-05-19 00:00:00'},
Batrachichnus delicatulus,1291067084,11651820,72F54BE3-C946-4D19-AB29CED44840077B,Batrachichnus delicatulus,species,Arctos Ichnology,,5,{ts '2021-05-19 00:00:00'},
Batrachichnus delicatulus,1291067095,11651820,72F54BE3-C946-4D19-AB29CED44840077B,<i>Batrachichnus delicatulus</i> Lull (1918),display_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Brontozoum parallelum,1294671222,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,"(Hitchcock, 1837)",author_text,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671223,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671224,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,https://www.gbif.org/species/9638256,source_authority,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671225,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671226,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,invalid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671227,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,Grallator cursorius,preferred_name,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671228,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671229,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671230,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671231,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,Grallatoridae,family,Arctos Ichnology,,4,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671232,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,Brontozoum,genus,Arctos Ichnology,,5,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671233,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,Brontozoum parallelum,species,Arctos Ichnology,,6,{ts '2021-05-28 17:30:01'},
Brontozoum parallelum,1294671330,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,Brontozoum parallelum,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum parallelum,1294671331,11775987,74EB9F98-8106-4BD8-A5FA8E5104E3AD19,"<i>Brontozoum parallelum</i> (Hitchcock, 1837)",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tholella idiotica,1294670923,11954846,764CD8A3-EA5D-48E8-94E3FCD70BE0F581,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tholella idiotica,1294670924,11954846,764CD8A3-EA5D-48E8-94E3FCD70BE0F581,https://www.gbif.org/species/9139640,source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tholella idiotica,1294670925,11954846,764CD8A3-EA5D-48E8-94E3FCD70BE0F581,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tholella idiotica,1294670926,11954846,764CD8A3-EA5D-48E8-94E3FCD70BE0F581,Flower,author_text,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tholella idiotica,1294670927,11954846,764CD8A3-EA5D-48E8-94E3FCD70BE0F581,Tholella idiotica,species,Arctos Ichnology,,1,{ts '2021-05-28 00:00:00'},
Tholella idiotica,1294670954,11954846,764CD8A3-EA5D-48E8-94E3FCD70BE0F581,Tholella idiotica,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tholella idiotica,1294670955,11954846,764CD8A3-EA5D-48E8-94E3FCD70BE0F581,<i>Tholella idiotica</i> Flower,display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Saurichnites salamandroides,1291067374,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067375,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,Batrachichnus salamandroides,preferred_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067376,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067377,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,invalid,taxon_status,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067394,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,Saurichnites salamandroides,scientific_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067395,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,<i>Saurichnites salamandroides</i>,display_name,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067378,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,https://training.paleobiodb.org/classic/checkTaxonInfo?taxon_no=378350&is_real_user=1,source_authority,Arctos Ichnology,,,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067379,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067380,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067381,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,Amphibia,class,Arctos Ichnology,,3,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067382,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,Saurichnites,genus,Arctos Ichnology,,4,{ts '2021-05-19 00:00:00'},
Saurichnites salamandroides,1291067383,11815414,78C9BC7D-70F3-4FF5-99CF7F03EDBE2DE0,Saurichnites salamandroides,species,Arctos Ichnology,,5,{ts '2021-05-19 00:00:00'},
Heteropolacopros,1294670621,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,"Hunt, Lucas & Lockley, 1998",author_text,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Heteropolacopros,1294670622,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Heteropolacopros,1294670623,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,http://www.irmng.org/aphia.php?p=taxdetails&id=1177459,source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Heteropolacopros,1294670624,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Heteropolacopros,1294670625,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Heteropolacopros,1294670626,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,https://www.gbif.org/species/4579353,source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Heteropolacopros,1294670627,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 00:00:00'},
Heteropolacopros,1294670628,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,Heteropolacopros,genus,Arctos Ichnology,,2,{ts '2021-05-28 00:00:00'},
Heteropolacopros,1294670654,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,Heteropolacopros,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Heteropolacopros,1294670655,11950703,7B87E1C4-7801-4E85-BDC8FD5C1CD26913,"<i>Heteropolacopros</i> Hunt, Lucas & Lockley, 1998",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Hydromeda,1294297874,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297894,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,Hydromeda,scientific_name,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297895,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,"<i>Hydromeda</i> Aldrich & Jones, 1930",display_name,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297875,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297876,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297877,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,Hydromeda,genus,Arctos Ichnology,,4,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297848,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,"Aldrich & Jones, 1930",author_text,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297849,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297850,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,https://www.gbif.org/species/3238799,source_authority,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297851,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297852,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Hydromeda,1294297853,11808108,7EF2BCA3-F177-42C0-B4B13F1B86B82438,extinct,taxon_status,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Cincosaurus jaggerensis,1291319834,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,Cincosaurus jaggerensis,scientific_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319835,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,"<i>Cincosaurus jaggerensis</i> Aldrich & Jones, 1930",display_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319814,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,"Aldrich & Jones, 1930",author_text,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319815,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319816,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319817,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,https://www.gbif.org/species/4968534,source_authority,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319818,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319819,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319820,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319821,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319822,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,Cincosaurus,genus,Arctos Ichnology,,4,{ts '2021-05-20 00:00:00'},
Cincosaurus jaggerensis,1291319823,11857850,87DDB7E0-5E34-4422-8F7035DE11A99D1D,Cincosaurus jaggerensis,species,Arctos Ichnology,,5,{ts '2021-05-20 00:00:00'},
Eubrontes,1294671144,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,"Hitchcock, 1845",author_text,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671145,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671146,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,https://www.gbif.org/species/8321714,source_authority,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671147,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671148,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671149,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671150,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671151,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671152,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,Grallatoridae,family,Arctos Ichnology,,4,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671153,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,Eubrontes,genus,Arctos Ichnology,,5,{ts '2021-05-28 17:30:01'},
Eubrontes,1294671332,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,Eubrontes,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Eubrontes,1294671333,11743546,880A4E9F-7EF5-4D07-97021E8B0A34B5BF,"<i>Eubrontes</i> Hitchcock, 1845",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum minusculum,1294671198,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,"(Hitchcock, 1837)",author_text,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671199,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671200,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,https://www.gbif.org/species/9352547,source_authority,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671201,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671202,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,invalid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671203,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,Ornithichnites minusculus,preferred_name,Arctos Ichnology,,,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671204,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671205,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671206,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671207,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,Grallatoridae,family,Arctos Ichnology,,4,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671208,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,Brontozoum,genus,Arctos Ichnology,,5,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671209,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,Brontozoum minusculum,species,Arctos Ichnology,,6,{ts '2021-05-28 17:30:01'},
Brontozoum minusculum,1294671334,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,Brontozoum minusculum,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Brontozoum minusculum,1294671335,11879569,90E1EFB7-CCC0-4F97-A92061EE69774577,"<i>Brontozoum minusculum</i> (Hitchcock, 1837)",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tonganoxichnus,1294651543,11954847,95DE79EE-9388-4E70-B106CBDF4BED8573,"Mángano, Buatois, Maples & Lanier, 1997",author_text,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tonganoxichnus,1294651544,11954847,95DE79EE-9388-4E70-B106CBDF4BED8573,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tonganoxichnus,1294651545,11954847,95DE79EE-9388-4E70-B106CBDF4BED8573,https://www.gbif.org/species/4579179,source_authority,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tonganoxichnus,1294651546,11954847,95DE79EE-9388-4E70-B106CBDF4BED8573,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tonganoxichnus,1294651547,11954847,95DE79EE-9388-4E70-B106CBDF4BED8573,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tonganoxichnus,1294651548,11954847,95DE79EE-9388-4E70-B106CBDF4BED8573,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 00:00:00'},
Tonganoxichnus,1294651549,11954847,95DE79EE-9388-4E70-B106CBDF4BED8573,Tonganoxichnus,genus,Arctos Ichnology,,2,{ts '2021-05-28 00:00:00'},
Tonganoxichnus,1294651574,11954847,95DE79EE-9388-4E70-B106CBDF4BED8573,Tonganoxichnus,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Tonganoxichnus,1294651575,11954847,95DE79EE-9388-4E70-B106CBDF4BED8573,"<i>Tonganoxichnus</i> Mángano, Buatois, Maples & Lanier, 1997",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Paleohelcura tridactyla,1294315494,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,Paleohelcura tridactyla,scientific_name,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Paleohelcura tridactyla,1294315484,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,Gilmore,author_text,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Paleohelcura tridactyla,1294315495,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,<i>Paleohelcura tridactyla</i> Gilmore,display_name,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Paleohelcura tridactyla,1294315485,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Paleohelcura tridactyla,1294315486,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Paleohelcura tridactyla,1294315487,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-27 00:00:00'},
Paleohelcura tridactyla,1294315488,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-27 00:00:00'},
Paleohelcura tridactyla,1294315489,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,Arthropoda,phylum,Arctos Ichnology,,2,{ts '2021-05-27 00:00:00'},
Paleohelcura tridactyla,1294315490,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,Paleohelcura,genus,Arctos Ichnology,,3,{ts '2021-05-27 00:00:00'},
Paleohelcura tridactyla,1294315491,11954303,97E7A56F-B338-44F3-90002B61CE8B18CA,Paleohelcura tridactyla,species,Arctos Ichnology,,4,{ts '2021-05-27 00:00:00'},
Cincosaurus jonesii,1291319894,11577985,9EC059A7-4229-4549-99016E7E469B5F35,Cincosaurus jonesii,scientific_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319895,11577985,9EC059A7-4229-4549-99016E7E469B5F35,"<i>Cincosaurus jonesii</i> Aldrich & Jones, 1930",display_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319874,11577985,9EC059A7-4229-4549-99016E7E469B5F35,"Aldrich & Jones, 1930",author_text,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319875,11577985,9EC059A7-4229-4549-99016E7E469B5F35,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319876,11577985,9EC059A7-4229-4549-99016E7E469B5F35,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319877,11577985,9EC059A7-4229-4549-99016E7E469B5F35,https://www.gbif.org/species/4968532,source_authority,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319878,11577985,9EC059A7-4229-4549-99016E7E469B5F35,valid,taxon_status,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319879,11577985,9EC059A7-4229-4549-99016E7E469B5F35,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319880,11577985,9EC059A7-4229-4549-99016E7E469B5F35,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319881,11577985,9EC059A7-4229-4549-99016E7E469B5F35,Reptilia,class,Arctos Ichnology,,3,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319882,11577985,9EC059A7-4229-4549-99016E7E469B5F35,Cincosaurus,genus,Arctos Ichnology,,4,{ts '2021-05-20 00:00:00'},
Cincosaurus jonesii,1291319883,11577985,9EC059A7-4229-4549-99016E7E469B5F35,Cincosaurus jonesii,species,Arctos Ichnology,,5,{ts '2021-05-20 00:00:00'},
Quadrispinichna parvia,1294670733,11989278,A03B086E-D3FD-4835-921EB09F76511D7C,"Braddy & Briggs, 2002",author_text,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Quadrispinichna parvia,1294670754,11989278,A03B086E-D3FD-4835-921EB09F76511D7C,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Quadrispinichna parvia,1294670755,11989278,A03B086E-D3FD-4835-921EB09F76511D7C,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Quadrispinichna parvia,1294670756,11989278,A03B086E-D3FD-4835-921EB09F76511D7C,extinct,taxon_status,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Quadrispinichna parvia,1294670757,11989278,A03B086E-D3FD-4835-921EB09F76511D7C,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-28 00:00:00'},
Quadrispinichna parvia,1294670758,11989278,A03B086E-D3FD-4835-921EB09F76511D7C,Quadrispinichna,genus,Arctos Ichnology,,2,{ts '2021-05-28 00:00:00'},
Quadrispinichna parvia,1294670759,11989278,A03B086E-D3FD-4835-921EB09F76511D7C,Quadrispinichna parvia,species,Arctos Ichnology,,3,{ts '2021-05-28 00:00:00'},
Quadrispinichna parvia,1294670774,11989278,A03B086E-D3FD-4835-921EB09F76511D7C,Quadrispinichna parvia,scientific_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Quadrispinichna parvia,1294670775,11989278,A03B086E-D3FD-4835-921EB09F76511D7C,"<i>Quadrispinichna parvia</i> Braddy & Briggs, 2002",display_name,Arctos Ichnology,,,{ts '2021-05-28 00:00:00'},
Dimetropus nicolasi,1291333394,11959992,A1C8DD73-4ABA-4EDE-A4AE4CBA87764CEE,Dimetropus nicolasi,scientific_name,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Dimetropus nicolasi,1291320420,11959992,A1C8DD73-4ABA-4EDE-A4AE4CBA87764CEE,"Gand and Haubold, 1986",author_text,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Dimetropus nicolasi,1291320421,11959992,A1C8DD73-4ABA-4EDE-A4AE4CBA87764CEE,ICZN,nomenclatural_code,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Dimetropus nicolasi,1291320422,11959992,A1C8DD73-4ABA-4EDE-A4AE4CBA87764CEE,Early Permian Footprints and Facies: Bulletin 6,source_authority,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Dimetropus nicolasi,1291320423,11959992,A1C8DD73-4ABA-4EDE-A4AE4CBA87764CEE,ichnotaxon,taxon_status,Arctos Ichnology,,,{ts '2021-05-20 00:00:00'},
Dimetropus nicolasi,1291320424,11959992,A1C8DD73-4ABA-4EDE-A4AE4CBA87764CEE,Animalia,kingdom,Arctos Ichnology,,1,{ts '2021-05-20 00:00:00'},
Dimetropus nicolasi,1291320425,11959992,A1C8DD73-4ABA-4EDE-A4AE4CBA87764CEE,Chordata,phylum,Arctos Ichnology,,2,{ts '2021-05-20 00:00:00'},
